# 
# -- Phylter v. 0.9 -- 
# Thu Feb  3 22:50:27 2022
# 
# 
# 
# PARAMETERS
# 
# bvalue=0
# distance=patristic
# k=3
# Norm=TRUE
# test.island=TRUE
# verbose=TRUE
# stop.criteria=1e-05
# 
# SUMMARY
# 
# Total number of outliers detected: 3783
# Number of complete gene outliers : 1
# Number of complete species outliers : 0
# Initial score of the compromise: 0.784132117504409
# Final score of the compromise: 0.832310489889332
# Gain: 4.82% 
# Loss (data filtering): 0.6% 
# Outlier gene(s) detected: ENSG00000178363_CALML3
# 
# OUTLIERS (contains complete outliers)
# 
# Genes	Species
ENSG00000248487_ABHD14A	Panthera_pardus
ENSG00000250506_CDK3	Arctocephalus_gazella
ENSG00000250799_PRODH2	Leptonychotes_weddellii
ENSG00000253719_ATXN7L3B	Otocyon_megalotis
ENSG00000254004_ZNF260	Hyaena_hyaena
ENSG00000254004_ZNF260	Panthera_onca
ENSG00000254585_MAGEL2	Lutra_lutra
ENSG00000255359_CCDC179	Helogale_parvula
ENSG00000256463_SALL3	Ailurus_fulgens
ENSG00000256537_SMIM10L1	Lynx_pardinus
ENSG00000257103_LSM14A	Ailuropoda_melanoleuca
ENSG00000258429_PDF	Manis_javanica
ENSG00000259956_RBM15B	Manis_javanica
ENSG00000261603_PRSS46	Otocyon_megalotis
ENSG00000266472_MRPS21	Arctocephalus_gazella
ENSG00000266524_GDF10	Lycaon_pictus
ENSG00000266524_GDF10	Otocyon_megalotis
ENSG00000272325_NUDT3	Suricata_suricatta
ENSG00000272325_NUDT3	Panthera_pardus
ENSG00000272325_NUDT3	Gulo_gulo
ENSG00000272325_NUDT3	Neovison_vison
ENSG00000272325_NUDT3	Crocuta_Crocuta
ENSG00000272325_NUDT3	Lynx_pardinus
ENSG00000272325_NUDT3	Enhydra_lutris
ENSG00000272325_NUDT3	Vulpes_vulpes
ENSG00000272325_NUDT3	Arctocephalus_gazella
ENSG00000276023_DUSP14	Manis_javanica
ENSG00000276950_GSTTP1	Manis_javanica
ENSG00000276950_GSTTP1	Lynx_pardinus
ENSG00000276950_GSTTP1	Arctocephalus_gazella
ENSG00000276950_GSTTP1	Eumetopias_jubatus
ENSG00000277258_PCGF2	Gulo_gulo
ENSG00000277258_PCGF2	Procyon_lotor
ENSG00000277258_PCGF2	Arctocephalus_gazella
ENSG00000277932_OR52E5	Odobenus_rosmarus
ENSG00000002745_WNT16	Vulpes_vulpes
ENSG00000002822_MAD1L1	Manis_javanica
ENSG00000002919_SNX11	Vulpes_vulpes
ENSG00000002919_SNX11	Lycaon_pictus
ENSG00000002933_TMEM176A	Manis_javanica
ENSG00000003096_KLHL13	Gulo_gulo
ENSG00000003756_RBM5	Manis_javanica
ENSG00000006042_TMEM98	Mustela_putorius
ENSG00000006534_ALDH3B1	Mellivora_capensis
ENSG00000006534_ALDH3B1	Panthera_tigris
ENSG00000007866_TEAD3	Panthera_pardus
ENSG00000007933_FMO3	Manis_javanica
ENSG00000007933_FMO3	Procyon_lotor
ENSG00000007933_FMO3	Arctocephalus_gazella
ENSG00000010318_PHF7	Manis_javanica
ENSG00000011523_CEP68	Otocyon_megalotis
ENSG00000011523_CEP68	Lycaon_pictus
ENSG00000014919_COX15	Mustela_putorius
ENSG00000015475_BID	Manis_javanica
ENSG00000015475_BID	Taxidea_taxus
ENSG00000019144_PHLDB1	Mungos_mungo
ENSG00000021488_SLC7A9	Lycaon_pictus
ENSG00000034971_MYOC	Pteronura_brasiliensis
ENSG00000038382_TRIO	Lycaon_pictus
ENSG00000038382_TRIO	Vulpes_vulpes
ENSG00000047849_MAP4	Panthera_pardus
ENSG00000047849_MAP4	Paradoxurus_hermaphroditus
ENSG00000047849_MAP4	Felis_catus
ENSG00000047849_MAP4	Arctocephalus_gazella
ENSG00000049540_ELN	Mustela_putorius
ENSG00000049540_ELN	Enhydra_lutris
ENSG00000054392_HHAT	Manis_javanica
ENSG00000054392_HHAT	Potos_flavus
ENSG00000054611_TBC1D22A	Lynx_canadensis
ENSG00000056558_TRAF1	Canis_familiaris
ENSG00000056972_TRAF3IP2	Mustela_putorius
ENSG00000057657_PRDM1	Otocyon_megalotis
ENSG00000060491_OGFR	Panthera_pardus
ENSG00000063177_RPL18	Gulo_gulo
ENSG00000063180_CA11	Spilogale_gracilis
ENSG00000063245_EPN1	Manis_javanica
ENSG00000063587_ZNF275	Manis_javanica
ENSG00000063587_ZNF275	Felis_catus
ENSG00000063587_ZNF275	Panthera_tigris
ENSG00000063587_ZNF275	Acinonyx_jubatus
ENSG00000063587_ZNF275	Mustela_putorius
ENSG00000063587_ZNF275	Enhydra_lutris
ENSG00000063587_ZNF275	Ailuropoda_melanoleuca
ENSG00000064726_BTBD1	Manis_javanica
ENSG00000066557_LRRC40	Otocyon_megalotis
ENSG00000066583_ISOC1	Manis_javanica
ENSG00000067064_IDI1	Neovison_vison
ENSG00000067064_IDI1	Pteronura_brasiliensis
ENSG00000067064_IDI1	Lutra_lutra
ENSG00000068078_FGFR3	Manis_javanica
ENSG00000068078_FGFR3	Potos_flavus
ENSG00000068745_IP6K2	Manis_javanica
ENSG00000069482_GAL	Manis_javanica
ENSG00000070814_TCOF1	Manis_javanica
ENSG00000071243_ING3	Manis_javanica
ENSG00000071994_PDCD2	Gulo_gulo
ENSG00000073111_MCM2	Paradoxurus_hermaphroditus
ENSG00000074276_CDHR2	Enhydra_lutris
ENSG00000075340_ADD2	Otocyon_megalotis
ENSG00000077782_FGFR1	Potos_flavus
ENSG00000077782_FGFR1	Neomonachus_schauinslandi
ENSG00000077984_CST7	Manis_javanica
ENSG00000078018_MAP2	Lycaon_pictus
ENSG00000078018_MAP2	Vulpes_vulpes
ENSG00000078328_RBFOX1	Mustela_putorius
ENSG00000078328_RBFOX1	Enhydra_lutris
ENSG00000078328_RBFOX1	Ursus_maritimus
ENSG00000078328_RBFOX1	Canis_familiaris
ENSG00000078328_RBFOX1	Odobenus_rosmarus
ENSG00000079459_FDFT1	Manis_javanica
ENSG00000080224_EPHA6	Acinonyx_jubatus
ENSG00000080644_CHRNA3	Manis_javanica
ENSG00000081237_PTPRC	Manis_javanica
ENSG00000081721_DUSP12	Canis_familiaris
ENSG00000082074_FYB1	Lynx_canadensis
ENSG00000082074_FYB1	Ursus_maritimus
ENSG00000082074_FYB1	Suricata_suricatta
ENSG00000082074_FYB1	Acinonyx_jubatus
ENSG00000082175_PGR	Canis_familiaris
ENSG00000086159_AQP6	Puma_concolor
ENSG00000086504_MRPL28	Canis_familiaris
ENSG00000087460_GNAS	Vulpes_vulpes
ENSG00000087460_GNAS	Lycaon_pictus
ENSG00000090339_ICAM1	Arctocephalus_gazella
ENSG00000090554_FLT3LG	Spilogale_gracilis
ENSG00000092054_MYH7	Ailuropoda_melanoleuca
ENSG00000092054_MYH7	Enhydra_lutris
ENSG00000092054_MYH7	Potos_flavus
ENSG00000092054_MYH7	Canis_familiaris
ENSG00000092094_OSGEP	Canis_familiaris
ENSG00000092094_OSGEP	Otocyon_megalotis
ENSG00000092969_TGFB2	Lycaon_pictus
ENSG00000092969_TGFB2	Spilogale_gracilis
ENSG00000092969_TGFB2	Otocyon_megalotis
ENSG00000093144_ECHDC1	Otocyon_megalotis
ENSG00000093144_ECHDC1	Lycaon_pictus
ENSG00000094755_GABRP	Manis_javanica
ENSG00000099840_IZUMO4	Manis_javanica
ENSG00000099901_RANBP1	Manis_javanica
ENSG00000099901_RANBP1	Gulo_gulo
ENSG00000100154_TTC28	Gulo_gulo
ENSG00000100290_BIK	Lynx_canadensis
ENSG00000100290_BIK	Enhydra_lutris
ENSG00000100290_BIK	Mirounga_angustirostris
ENSG00000100290_BIK	Acinonyx_jubatus
ENSG00000100290_BIK	Potos_flavus
ENSG00000100290_BIK	Odobenus_rosmarus
ENSG00000100290_BIK	Eumetopias_jubatus
ENSG00000100314_CABP7	Manis_javanica
ENSG00000100410_PHF5A	Manis_javanica
ENSG00000100577_GSTZ1	Gulo_gulo
ENSG00000100577_GSTZ1	Canis_familiaris
ENSG00000100604_CHGA	Lycaon_pictus
ENSG00000100997_ABHD12	Manis_javanica
ENSG00000101160_CTSZ	Manis_javanica
ENSG00000101198_NKAIN4	Puma_concolor
ENSG00000101337_TM9SF4	Spilogale_gracilis
ENSG00000101400_SNTA1	Mellivora_capensis
ENSG00000102144_PGK1	Mirounga_angustirostris
ENSG00000102144_PGK1	Manis_javanica
ENSG00000102144_PGK1	Mungos_mungo
ENSG00000102144_PGK1	Gulo_gulo
ENSG00000102144_PGK1	Ailuropoda_melanoleuca
ENSG00000102144_PGK1	Canis_familiaris
ENSG00000102144_PGK1	Arctocephalus_gazella
ENSG00000102181_CD99L2	Neofelis_nebulosa
ENSG00000102181_CD99L2	Mellivora_capensis
ENSG00000102181_CD99L2	Mustela_putorius
ENSG00000102181_CD99L2	Enhydra_lutris
ENSG00000102181_CD99L2	Potos_flavus
ENSG00000102181_CD99L2	Canis_familiaris
ENSG00000102181_CD99L2	Neomonachus_schauinslandi
ENSG00000102466_FGF14	Lynx_canadensis
ENSG00000102466_FGF14	Manis_javanica
ENSG00000102466_FGF14	Puma_concolor
ENSG00000102466_FGF14	Enhydra_lutris
ENSG00000103342_GSPT1	Manis_javanica
ENSG00000103342_GSPT1	Gulo_gulo
ENSG00000104213_PDGFRL	Manis_javanica
ENSG00000105607_GCDH	Manis_javanica
ENSG00000105821_DNAJC2	Felis_catus
ENSG00000105851_PIK3CG	Vulpes_vulpes
ENSG00000105968_H2AFV	Panthera_pardus
ENSG00000105968_H2AFV	Neovison_vison
ENSG00000105968_H2AFV	Arctocephalus_gazella
ENSG00000105983_LMBR1	Taxidea_taxus
ENSG00000106006_HOXA6	Panthera_leo
ENSG00000106006_HOXA6	Lynx_pardinus
ENSG00000106006_HOXA6	Gulo_gulo
ENSG00000106006_HOXA6	Zalophus_californianus
ENSG00000106006_HOXA6	Mustela_putorius
ENSG00000106006_HOXA6	Enhydra_lutris
ENSG00000106538_RARRES2	Manis_javanica
ENSG00000106541_AGR2	Manis_javanica
ENSG00000106723_SPIN1	Lycaon_pictus
ENSG00000106733_NMRK1	Manis_javanica
ENSG00000106993_CDC37L1	Lycaon_pictus
ENSG00000107020_PLGRKT	Taxidea_taxus
ENSG00000107105_ELAVL2	Panthera_tigris
ENSG00000107105_ELAVL2	Lutra_lutra
ENSG00000107105_ELAVL2	Felis_catus
ENSG00000107105_ELAVL2	Acinonyx_jubatus
ENSG00000107443_CCNJ	Manis_javanica
ENSG00000107611_CUBN	Lynx_canadensis
ENSG00000107611_CUBN	Leptonychotes_weddellii
ENSG00000107611_CUBN	Panthera_pardus
ENSG00000107611_CUBN	Ursus_maritimus
ENSG00000107819_SFXN3	Manis_javanica
ENSG00000107819_SFXN3	Lycaon_pictus
ENSG00000107819_SFXN3	Vulpes_vulpes
ENSG00000108344_PSMD3	Ursus_maritimus
ENSG00000108511_HOXB6	Lynx_canadensis
ENSG00000108511_HOXB6	Enhydra_lutris
ENSG00000108511_HOXB6	Cryptoprocta_ferox
ENSG00000108511_HOXB6	Panthera_pardus
ENSG00000108511_HOXB6	Gulo_gulo
ENSG00000108511_HOXB6	Mustela_putorius
ENSG00000109016_DHRS7B	Taxidea_taxus
ENSG00000109016_DHRS7B	Phoca_vitulina
ENSG00000109016_DHRS7B	Neomonachus_schauinslandi
ENSG00000109332_UBE2D3	Lynx_pardinus
ENSG00000109572_CLCN3	Manis_javanica
ENSG00000109787_KLF3	Canis_familiaris
ENSG00000109851_DBX1	Lycaon_pictus
ENSG00000109851_DBX1	Manis_javanica
ENSG00000109881_CCDC34	Canis_familiaris
ENSG00000109881_CCDC34	Otocyon_megalotis
ENSG00000110092_CCND1	Taxidea_taxus
ENSG00000110104_CCDC86	Canis_familiaris
ENSG00000110104_CCDC86	Otocyon_megalotis
ENSG00000110422_HIPK3	Lycaon_pictus
ENSG00000111012_CYP27B1	Otocyon_megalotis
ENSG00000111046_MYF6	Canis_familiaris
ENSG00000111049_MYF5	Lycaon_pictus
ENSG00000111049_MYF5	Otocyon_megalotis
ENSG00000111077_TNS2	Otocyon_megalotis
ENSG00000111196_MAGOHB	Felis_catus
ENSG00000111196_MAGOHB	Enhydra_lutris
ENSG00000111196_MAGOHB	Canis_familiaris
ENSG00000111254_AKAP3	Manis_javanica
ENSG00000111335_OAS2	Mustela_putorius
ENSG00000111452_ADGRD1	Manis_javanica
ENSG00000111664_GNB3	Manis_javanica
ENSG00000112208_BAG2	Manis_javanica
ENSG00000112238_PRDM13	Otocyon_megalotis
ENSG00000112305_SMAP1	Lycaon_pictus
ENSG00000112305_SMAP1	Otocyon_megalotis
ENSG00000112511_PHF1	Manis_javanica
ENSG00000112761_WISP3	Canis_familiaris
ENSG00000112761_WISP3	Otocyon_megalotis
ENSG00000112787_FBRSL1	Manis_javanica
ENSG00000113248_PCDHB15	Hyaena_hyaena
ENSG00000113248_PCDHB15	Neofelis_nebulosa
ENSG00000113248_PCDHB15	Lutra_lutra
ENSG00000113248_PCDHB15	Ursus_thibetanus
ENSG00000114279_FGF12	Gulo_gulo
ENSG00000114279_FGF12	Lutra_lutra
ENSG00000114383_TUSC2	Manis_javanica
ENSG00000114757_PEX5L	Manis_javanica
ENSG00000114771_NT.fastaDAC	Manis_javanica
ENSG00000114867_EIF4G1	Lycaon_pictus
ENSG00000114902_SPCS1	Manis_javanica
ENSG00000115266_APC2	Manis_javanica
ENSG00000115266_APC2	Leptonychotes_weddellii
ENSG00000115350_POLE4	Ursus_maritimus
ENSG00000115806_GORASP2	Otocyon_megalotis
ENSG00000116005_PCYOX1	Lycaon_pictus
ENSG00000116005_PCYOX1	Otocyon_megalotis
ENSG00000116031_CD207	Vulpes_vulpes
ENSG00000116667_C1orf21	Gulo_gulo
ENSG00000116667_C1orf21	Mustela_putorius
ENSG00000116667_C1orf21	Enhydra_lutris
ENSG00000116745_RPE65	Vulpes_vulpes
ENSG00000116761_CTH	Vulpes_vulpes
ENSG00000116954_RRAGC	Manis_javanica
ENSG00000117407_ARTN	Manis_javanica
ENSG00000117543_DPH5	Gulo_gulo
ENSG00000117868_ESYT2	Manis_javanica
ENSG00000118007_STAG1	Mellivora_capensis
ENSG00000118007_STAG1	Mustela_putorius
ENSG00000118113_MMP8	Potos_flavus
ENSG00000118402_ELOVL4	Manis_javanica
ENSG00000118420_UBE3D	Mellivora_capensis
ENSG00000118680_MYL12B	Lutra_lutra
ENSG00000118804_STBD1	Neovison_vison
ENSG00000118804_STBD1	Pteronura_brasiliensis
ENSG00000118804_STBD1	Lutra_lutra
ENSG00000118946_PCDH17	Otocyon_megalotis
ENSG00000120306_CYSTM1	Manis_javanica
ENSG00000120306_CYSTM1	Felis_catus
ENSG00000120306_CYSTM1	Gulo_gulo
ENSG00000120306_CYSTM1	Lutra_lutra
ENSG00000120306_CYSTM1	Potos_flavus
ENSG00000120306_CYSTM1	Canis_familiaris
ENSG00000120451_SNX19	Vulpes_vulpes
ENSG00000120937_NPPB	Enhydra_lutris
ENSG00000120937_NPPB	Lycaon_pictus
ENSG00000120937_NPPB	Otocyon_megalotis
ENSG00000121853_GHSR	Vulpes_vulpes
ENSG00000122367_LDB3	Canis_familiaris
ENSG00000122375_OPN4	Canis_familiaris
ENSG00000122786_CALD1	Vulpes_vulpes
ENSG00000123342_MMP19	Manis_javanica
ENSG00000123415_SMUG1	Canis_familiaris
ENSG00000123415_SMUG1	Otocyon_megalotis
ENSG00000123612_ACVR1C	Otocyon_megalotis
ENSG00000123612_ACVR1C	Lycaon_pictus
ENSG00000124207_CSE1L	Vulpes_vulpes
ENSG00000124216_SNAI1	Mustela_putorius
ENSG00000124299_PEPD	Canis_familiaris
ENSG00000124299_PEPD	Otocyon_megalotis
ENSG00000124449_IRGC	Ailuropoda_melanoleuca
ENSG00000125046_SSUH2	Odobenus_rosmarus
ENSG00000125505_MBOAT7	Manis_javanica
ENSG00000125618_PAX8	Manis_javanica
ENSG00000125788_DEFB126	Taxidea_taxus
ENSG00000125810_CD93	Vulpes_vulpes
ENSG00000125888_BANF2	Spilogale_gracilis
ENSG00000126247_CAPNS1	Taxidea_taxus
ENSG00000127191_TRAF2	Spilogale_gracilis
ENSG00000127554_GFER	Otocyon_megalotis
ENSG00000128739_SNRPN	Felis_catus
ENSG00000128739_SNRPN	Gulo_gulo
ENSG00000128739_SNRPN	Canis_familiaris
ENSG00000129038_LOXL1	Canis_familiaris
ENSG00000130066_SAT1	Manis_javanica
ENSG00000130270_ATP8B3	Felis_catus
ENSG00000130270_ATP8B3	Mustela_putorius
ENSG00000130270_ATP8B3	Enhydra_lutris
ENSG00000130382_MLLT1	Manis_javanica
ENSG00000130724_CHMP2A	Lycaon_pictus
ENSG00000131165_CHMP1A	Manis_javanica
ENSG00000131634_TMEM204	Manis_javanica
ENSG00000132356_PRKAA1	Manis_javanica
ENSG00000132388_UBE2G1	Paradoxurus_hermaphroditus
ENSG00000132467_UTP3	Mustela_putorius
ENSG00000132522_GPS2	Felis_catus
ENSG00000132530_XAF1	Ursus_americanus
ENSG00000132840_BHMT2	Ursus_maritimus
ENSG00000132906_CASP9	Spilogale_gracilis
ENSG00000133020_MYH8	Mustela_putorius
ENSG00000133106_EPSTI1	Felis_catus
ENSG00000133106_EPSTI1	Potos_flavus
ENSG00000133107_TRPC4	Manis_javanica
ENSG00000133488_SEC14L4	Proteles_cristatus
ENSG00000133561_GIMAP6	Enhydra_lutris
ENSG00000133773_CCDC59	Canis_familiaris
ENSG00000133858_ZFC3H1	Canis_familiaris
ENSG00000133858_ZFC3H1	Otocyon_megalotis
ENSG00000134153_EMC7	Vulpes_vulpes
ENSG00000134812_GIF	Vulpes_vulpes
ENSG00000134812_GIF	Lycaon_pictus
ENSG00000134917_ADAMTS8	Lycaon_pictus
ENSG00000135211_TMEM60	Enhydra_lutris
ENSG00000135297_MTO1	Manis_javanica
ENSG00000135439_AGAP2	Canis_familiaris
ENSG00000135469_COQ10A	Canis_familiaris
ENSG00000135469_COQ10A	Otocyon_megalotis
ENSG00000135547_HEY2	Canis_familiaris
ENSG00000135547_HEY2	Otocyon_megalotis
ENSG00000135749_PCNX2	Neomonachus_schauinslandi
ENSG00000135749_PCNX2	Acinonyx_jubatus
ENSG00000135749_PCNX2	Mustela_putorius
ENSG00000135749_PCNX2	Enhydra_lutris
ENSG00000135749_PCNX2	Odobenus_rosmarus
ENSG00000135824_RGS8	Vulpes_vulpes
ENSG00000135824_RGS8	Lycaon_pictus
ENSG00000136059_VILL	Suricata_suricatta
ENSG00000136059_VILL	Mungos_mungo
ENSG00000136114_THSD1	Manis_javanica
ENSG00000136280_CCM2	Manis_javanica
ENSG00000136527_TRA2B	Manis_javanica
ENSG00000137273_FOXF2	Lycaon_pictus
ENSG00000137273_FOXF2	Otocyon_megalotis
ENSG00000137494_ANKRD42	Manis_javanica
ENSG00000137494_ANKRD42	Callorhinus_ursinus
ENSG00000137494_ANKRD42	Zalophus_californianus
ENSG00000137502_RAB30	Vulpes_vulpes
ENSG00000137720_C11orf1	Manis_javanica
ENSG00000138134_STAMBPL1	Canis_familiaris
ENSG00000138134_STAMBPL1	Otocyon_megalotis
ENSG00000138622_HCN4	Canis_familiaris
ENSG00000138750_NUP54	Mustela_putorius
ENSG00000139174_PRICKLE1	Manis_javanica
ENSG00000139211_AMIGO2	Vulpes_vulpes
ENSG00000139269_INHBE	Lycaon_pictus
ENSG00000139354_GAS2L3	Canis_familiaris
ENSG00000139540_SLC39A5	Canis_familiaris
ENSG00000139572_GPR84	Lycaon_pictus
ENSG00000139572_GPR84	Vulpes_vulpes
ENSG00000140368_PSTPIP1	Canis_familiaris
ENSG00000140368_PSTPIP1	Otocyon_megalotis
ENSG00000140398_NEIL1	Canis_familiaris
ENSG00000140506_LMAN1L	Mustela_putorius
ENSG00000140795_MYLK3	Lycaon_pictus
ENSG00000140853_NLRC5	Enhydra_lutris
ENSG00000140853_NLRC5	Mustela_putorius
ENSG00000141293_SKAP1	Manis_javanica
ENSG00000141579_ZNF750	Vulpes_vulpes
ENSG00000142530_FAM71E1	Manis_javanica
ENSG00000142698_C1orf94	Canis_familiaris
ENSG00000143158_MPC2	Ursus_thibetanus
ENSG00000143196_DPT	Mustela_putorius
ENSG00000143196_DPT	Enhydra_lutris
ENSG00000143420_ENSA	Manis_javanica
ENSG00000143603_KCNN3	Enhydra_lutris
ENSG00000143603_KCNN3	Neovison_vison
ENSG00000144057_ST6GAL2	Canis_familiaris
ENSG00000144057_ST6GAL2	Otocyon_megalotis
ENSG00000144369_FAM171B	Neovison_vison
ENSG00000144455_SUMF1	Ailurus_fulgens
ENSG00000144597_EAF1	Manis_javanica
ENSG00000144597_EAF1	Leptonychotes_weddellii
ENSG00000144852_NR1I2	Vulpes_vulpes
ENSG00000145416_MARCH1	Gulo_gulo
ENSG00000145832_SLC25A48	Manis_javanica
ENSG00000145936_KCNMB1	Manis_javanica
ENSG00000145996_CDKAL1	Potos_flavus
ENSG00000146054_TRIM7	Lycaon_pictus
ENSG00000146054_TRIM7	Mustela_putorius
ENSG00000146215_CRIP3	Neovison_vison
ENSG00000146215_CRIP3	Lutra_lutra
ENSG00000146278_PNRC1	Acinonyx_jubatus
ENSG00000146410_MTFR2	Pteronura_brasiliensis
ENSG00000147206_NXF3	Puma_concolor
ENSG00000147206_NXF3	Lynx_pardinus
ENSG00000147206_NXF3	Panthera_tigris
ENSG00000148156_ACTL7B	Canis_familiaris
ENSG00000148156_ACTL7B	Otocyon_megalotis
ENSG00000148175_STOM	Otocyon_megalotis
ENSG00000148600_CDHR1	Lycaon_pictus
ENSG00000148600_CDHR1	Otocyon_megalotis
ENSG00000148602_LRIT1	Lycaon_pictus
ENSG00000148602_LRIT1	Otocyon_megalotis
ENSG00000148604_RGR	Canis_familiaris
ENSG00000148690_FRA10AC1	Taxidea_taxus
ENSG00000148737_TCF7L2	Ailurus_fulgens
ENSG00000149289_ZC3H12C	Manis_javanica
ENSG00000149452_SLC22A8	Lynx_canadensis
ENSG00000149452_SLC22A8	Panthera_pardus
ENSG00000149609_C20orf144	Canis_familiaris
ENSG00000149929_HIRIP3	Mustela_putorius
ENSG00000150275_PCDH15	Felis_catus
ENSG00000150275_PCDH15	Panthera_pardus
ENSG00000150275_PCDH15	Leptonychotes_weddellii
ENSG00000150275_PCDH15	Mustela_putorius
ENSG00000150275_PCDH15	Enhydra_lutris
ENSG00000150275_PCDH15	Ursus_maritimus
ENSG00000150275_PCDH15	Odobenus_rosmarus
ENSG00000150275_PCDH15	Eumetopias_jubatus
ENSG00000150556_LYPD6B	Canis_familiaris
ENSG00000151090_THRB	Eumetopias_jubatus
ENSG00000151090_THRB	Felis_catus
ENSG00000151090_THRB	Panthera_pardus
ENSG00000151090_THRB	Acinonyx_jubatus
ENSG00000151090_THRB	Mustela_putorius
ENSG00000151090_THRB	Ailuropoda_melanoleuca
ENSG00000151090_THRB	Neomonachus_schauinslandi
ENSG00000151388_ADAMTS12	Manis_javanica
ENSG00000151687_ANKAR	Enhydra_lutris
ENSG00000151917_BEND6	Manis_javanica
ENSG00000152402_GUCY1A2	Panthera_pardus
ENSG00000152402_GUCY1A2	Lynx_canadensis
ENSG00000152402_GUCY1A2	Mustela_putorius
ENSG00000152402_GUCY1A2	Enhydra_lutris
ENSG00000152785_BMP3	Neovison_vison
ENSG00000152785_BMP3	Enhydra_lutris
ENSG00000152785_BMP3	Gulo_gulo
ENSG00000153093_ACOXL	Canis_familiaris
ENSG00000153162_BMP6	Manis_javanica
ENSG00000153485_TMEM251	Manis_javanica
ENSG00000153485_TMEM251	Lycaon_pictus
ENSG00000153498_SPACA7	Canis_familiaris
ENSG00000153498_SPACA7	Odobenus_rosmarus
ENSG00000154165_GPR15	Canis_familiaris
ENSG00000154370_TRIM11	Ailurus_fulgens
ENSG00000154451_GBP5	Suricata_suricatta
ENSG00000154451_GBP5	Paradoxurus_hermaphroditus
ENSG00000155093_PTPRN2	Lynx_canadensis
ENSG00000155093_PTPRN2	Puma_concolor
ENSG00000155093_PTPRN2	Mustela_putorius
ENSG00000155093_PTPRN2	Enhydra_lutris
ENSG00000155592_ZKSCAN2	Felis_catus
ENSG00000155592_ZKSCAN2	Panthera_pardus
ENSG00000155729_KCTD18	Otocyon_megalotis
ENSG00000155729_KCTD18	Lycaon_pictus
ENSG00000156127_BATF	Taxidea_taxus
ENSG00000156127_BATF	Spilogale_gracilis
ENSG00000156486_KCNS2	Vulpes_vulpes
ENSG00000156966_B3GNT7	Ursus_arctos
ENSG00000157064_NMNAT2	Manis_javanica
ENSG00000157111_TMEM171	Canis_familiaris
ENSG00000157131_C8A	Mustela_putorius
ENSG00000157219_HTR5A	Pteronura_brasiliensis
ENSG00000157600_TMEM164	Pteronura_brasiliensis
ENSG00000157600_TMEM164	Ursus_americanus
ENSG00000157600_TMEM164	Vulpes_vulpes
ENSG00000158163_DZIP1L	Canis_familiaris
ENSG00000158163_DZIP1L	Otocyon_megalotis
ENSG00000158169_FANCC	Manis_javanica
ENSG00000158887_MPZ	Manis_javanica
ENSG00000159231_CBR3	Neovison_vison
ENSG00000159251_ACTC1	Ursus_maritimus
ENSG00000159251_ACTC1	Felis_catus
ENSG00000159251_ACTC1	Puma_concolor
ENSG00000159251_ACTC1	Gulo_gulo
ENSG00000159251_ACTC1	Mustela_putorius
ENSG00000159251_ACTC1	Canis_familiaris
ENSG00000159251_ACTC1	Leptonychotes_weddellii
ENSG00000160050_CCDC28B	Manis_javanica
ENSG00000160808_MYL3	Manis_javanica
ENSG00000161267_BDH1	Spilogale_gracilis
ENSG00000161638_ITGA5	Lycaon_pictus
ENSG00000161638_ITGA5	Enhydra_lutris
ENSG00000161849_KRT84	Spilogale_gracilis
ENSG00000162733_DDR2	Manis_javanica
ENSG00000162989_KCNJ3	Canis_familiaris
ENSG00000163082_SGPP2	Otocyon_megalotis
ENSG00000163083_INHBB	Ailurus_fulgens
ENSG00000163157_TMOD4	Paradoxurus_hermaphroditus
ENSG00000163362_INAVA	Canis_familiaris
ENSG00000163362_INAVA	Otocyon_megalotis
ENSG00000163431_LMOD1	Vulpes_vulpes
ENSG00000163512_AZI2	Manis_javanica
ENSG00000163534_FCRL1	Panthera_pardus
ENSG00000163545_NUAK2	Enhydra_lutris
ENSG00000163630_SYNPR	Manis_javanica
ENSG00000163660_CCNL1	Lycaon_pictus
ENSG00000163806_SPDYA	Paradoxurus_hermaphroditus
ENSG00000163874_ZC3H12A	Canis_familiaris
ENSG00000163975_MELTF	Lycaon_pictus
ENSG00000164051_CCDC51	Manis_javanica
ENSG00000164125_FAM198B	Vulpes_vulpes
ENSG00000164251_F2RL1	Otocyon_megalotis
ENSG00000164270_HTR4	Manis_javanica
ENSG00000164325_TMEM174	Canis_familiaris
ENSG00000164334_FAM170A	Lycaon_pictus
ENSG00000164442_CITED2	Acinonyx_jubatus
ENSG00000164442_CITED2	Vulpes_vulpes
ENSG00000164484_TMEM200A	Canis_familiaris
ENSG00000164604_GPR85	Manis_javanica
ENSG00000164746_C7orf57	Manis_javanica
ENSG00000164764_SBSPON	Gulo_gulo
ENSG00000164764_SBSPON	Manis_javanica
ENSG00000164778_EN2	Spilogale_gracilis
ENSG00000165066_NKX6-3	Otocyon_megalotis
ENSG00000165443_PHYHIPL	Manis_javanica
ENSG00000165572_KBTBD6	Enhydra_lutris
ENSG00000165572_KBTBD6	Manis_javanica
ENSG00000165572_KBTBD6	Paradoxurus_hermaphroditus
ENSG00000165572_KBTBD6	Felis_catus
ENSG00000165572_KBTBD6	Neofelis_nebulosa
ENSG00000165572_KBTBD6	Mustela_putorius
ENSG00000165644_COMTD1	Canis_familiaris
ENSG00000165704_HPRT1	Ailuropoda_melanoleuca
ENSG00000165792_METTL17	Canis_familiaris
