# 
# -- Phylter v. 0.9.3 -- 
# Wed Nov 16 12:13:08 2022
# 
# 
# 
# PARAMETERS
# 
# bvalue=0
# distance=patristic
# k=3
# k2=3
# Norm=median
# Norm.cutoff=0.001
# test.island=TRUE
# verbose=TRUE
# stop.criteria=1e-05
# InitialOnly=FALSE
# normalizeby=row
# 
# CLEANING STEP
# 
# Initial number of genes passed to Phylter: 14463
# Number of genes discarded before the analysis: 0
# Genes discarded: 
# 
# SUMMARY
# 
# Number of genes analyzed: 14463
# Number of species analyzed: 53
# Total number of outliers detected: 7183
# Number of complete gene outliers : 1
# Number of complete species outliers : 0
# Initial score of the compromise: 0.784132117504409
# Final score of the compromise: 0.849662509922961
# Gain: 6.55% 
# Loss (data filtering): 1.13% 
# Outlier gene(s) detected: ENSG00000086967_MYBPC2
# 
# OUTLIERS (including discarded elements, if any)
# 
# Genes	Species
ENSG00000148606_POLR3A	Taxidea_taxus
ENSG00000148814_LRRC27	Proteles_cristatus
ENSG00000148842_CNNM2	Enhydra_lutris
ENSG00000149970_CNKSR2	Prionailurus_bengalensis
ENSG00000150281_CTF1	Acinonyx_jubatus
ENSG00000150510_FAM124A	Lycaon_pictus
ENSG00000151240_DIP2C	Ursus_thibetanus
ENSG00000151532_VTI1A	Odobenus_rosmarus
ENSG00000151689_INPP1	Neovison_vison
ENSG00000151689_INPP1	Lycaon_pictus
ENSG00000151702_FLI1	Proteles_cristatus
ENSG00000151718_WWC2	Proteles_cristatus
ENSG00000151718_WWC2	Neofelis_nebulosa
ENSG00000151718_WWC2	Phoca_vitulina
ENSG00000151718_WWC2	Acinonyx_jubatus
ENSG00000151726_ACSL1	Gulo_gulo
ENSG00000152348_ATG10	Odobenus_rosmarus
ENSG00000152558_TMEM123	Neovison_vison
ENSG00000152558_TMEM123	Lutra_lutra
ENSG00000152766_ANKRD22	Vulpes_vulpes
ENSG00000152766_ANKRD22	Lycaon_pictus
ENSG00000153006_SREK1IP1	Cryptoprocta_ferox
ENSG00000153140_CETN3	Lutra_lutra
ENSG00000153140_CETN3	Mustela_putorius
ENSG00000153140_CETN3	Ursus_maritimus
ENSG00000153140_CETN3	Canis_familiaris
ENSG00000153443_UBALD1	Panthera_tigris
ENSG00000154229_PRKCA	Prionailurus_bengalensis
ENSG00000154764_WNT7A	Mirounga_angustirostris
ENSG00000155011_DKK2	Ursus_arctos
ENSG00000155249_OR4K1	Proteles_cristatus
ENSG00000156052_GNAQ	Mustela_putorius
ENSG00000156097_GPR61	Canis_familiaris
ENSG00000156097_GPR61	Otocyon_megalotis
ENSG00000156575_PRG3	Proteles_septentrionalis
ENSG00000156575_PRG3	Ursus_arctos
ENSG00000156575_PRG3	Crocuta_Crocuta
ENSG00000156575_PRG3	Procyon_lotor
ENSG00000157445_CACNA2D3	Hyaena_hyaena
ENSG00000157445_CACNA2D3	Helogale_parvula
ENSG00000157445_CACNA2D3	Acinonyx_jubatus
ENSG00000157445_CACNA2D3	Potos_flavus
ENSG00000157445_CACNA2D3	Panthera_onca
ENSG00000157445_CACNA2D3	Mellivora_capensis
ENSG00000157445_CACNA2D3	Mustela_putorius
ENSG00000157445_CACNA2D3	Lutra_lutra
ENSG00000157445_CACNA2D3	Vulpes_vulpes
ENSG00000157445_CACNA2D3	Leptonychotes_weddellii
ENSG00000157514_TSC22D3	Puma_concolor
ENSG00000158163_DZIP1L	Vulpes_vulpes
ENSG00000158553_POM121L2	Mungos_mungo
ENSG00000158553_POM121L2	Panthera_onca
ENSG00000158553_POM121L2	Acinonyx_jubatus
ENSG00000159685_CHCHD6	Crocuta_Crocuta
ENSG00000160182_TFF1	Odobenus_rosmarus
ENSG00000160219_GAB3	Pteronura_brasiliensis
ENSG00000160392_C19orf47	Ursus_maritimus
ENSG00000160392_C19orf47	Otocyon_megalotis
ENSG00000160392_C19orf47	Leptonychotes_weddellii
ENSG00000160714_UBE2Q1	Panthera_tigris
ENSG00000160741_CRTC2	Proteles_cristatus
ENSG00000160741_CRTC2	Puma_concolor
ENSG00000160741_CRTC2	Ursus_arctos
ENSG00000160741_CRTC2	Felis_catus
ENSG00000160741_CRTC2	Neofelis_nebulosa
ENSG00000161048_NAPEPLD	Canis_familiaris
ENSG00000161798_AQP5	Vulpes_vulpes
ENSG00000162402_USP24	Ursus_arctos
ENSG00000162415_ZSWIM5	Cryptoprocta_ferox
ENSG00000162437_RAVER2	Nasua_narica
ENSG00000162624_LHX8	Lycaon_pictus
ENSG00000162639_HENMT1	Nasua_narica
ENSG00000162639_HENMT1	Phoca_vitulina
ENSG00000162639_HENMT1	Procyon_lotor
ENSG00000163082_SGPP2	Canis_familiaris
ENSG00000163082_SGPP2	Otocyon_megalotis
ENSG00000163110_PDLIM5	Ursus_arctos
ENSG00000163170_BOLA3	Hyaena_hyaena
ENSG00000163170_BOLA3	Mungos_mungo
ENSG00000163209_SPRR3	Pteronura_brasiliensis
ENSG00000163209_SPRR3	Ailurus_fulgens
ENSG00000163431_LMOD1	Otocyon_megalotis
ENSG00000163584_RPL22L1	Paradoxurus_hermaphroditus
ENSG00000163584_RPL22L1	Panthera_onca
ENSG00000163660_CCNL1	Canis_familiaris
ENSG00000163660_CCNL1	Otocyon_megalotis
ENSG00000163738_MTHFD2L	Leptonychotes_weddellii
ENSG00000163888_CAMK2N2	Mustela_putorius
ENSG00000163888_CAMK2N2	Lutra_lutra
ENSG00000163888_CAMK2N2	Nasua_narica
ENSG00000163888_CAMK2N2	Procyon_lotor
ENSG00000164093_PITX2	Lutra_lutra
ENSG00000164736_SOX17	Suricata_suricatta
ENSG00000164736_SOX17	Panthera_onca
ENSG00000164736_SOX17	Procyon_lotor
ENSG00000164825_DEFB1	Helogale_parvula
ENSG00000164825_DEFB1	Panthera_pardus
ENSG00000164825_DEFB1	Taxidea_taxus
ENSG00000164825_DEFB1	Ursus_americanus
ENSG00000164970_FAM219A	Panthera_pardus
ENSG00000164970_FAM219A	Ailuropoda_melanoleuca
ENSG00000165006_UBAP1	Felis_catus
ENSG00000165169_DYNLT3	Nasua_narica
ENSG00000165424_ZCCHC24	Panthera_leo
ENSG00000165424_ZCCHC24	Mirounga_angustirostris
ENSG00000165457_FOLR2	Vulpes_vulpes
ENSG00000165527_ARF6	Ursus_americanus
ENSG00000165643_SOHLH1	Canis_familiaris
ENSG00000165762_OR4K2	Nasua_narica
ENSG00000165949_IFI27	Lynx_pardinus
ENSG00000165949_IFI27	Puma_concolor
ENSG00000166326_TRIM44	Vulpes_vulpes
ENSG00000166446_CDYL2	Proteles_cristatus
ENSG00000166557_TMED3	Panthera_tigris
ENSG00000166856_GPR182	Lycaon_pictus
ENSG00000166884_OR4D6	Helogale_parvula
ENSG00000166884_OR4D6	Nasua_narica
ENSG00000166884_OR4D6	Arctocephalus_gazella
ENSG00000166961_MS4A15	Canis_familiaris
ENSG00000167183_PRR15L	Ailuropoda_melanoleuca
ENSG00000167676_PLIN4	Felis_catus
ENSG00000167676_PLIN4	Panthera_pardus
ENSG00000167676_PLIN4	Bassariscus_sumichrasti
ENSG00000167701_GPT	Puma_concolor
ENSG00000168101_NUDT16L1	Panthera_tigris
ENSG00000168273_SMIM4	Manis_javanica
ENSG00000168273_SMIM4	Crocuta_Crocuta
ENSG00000168350_DEGS2	Puma_concolor
ENSG00000168395_ING5	Mellivora_capensis
ENSG00000168397_ATG4B	Helogale_parvula
ENSG00000168619_ADAM18	Lynx_pardinus
ENSG00000168772_CXXC4	Ailuropoda_melanoleuca
ENSG00000169116_PARM1	Canis_familiaris
ENSG00000169359_SLC33A1	Lycaon_pictus
ENSG00000169758_TMEM266	Canis_familiaris
ENSG00000169860_P2RY1	Lycaon_pictus
ENSG00000169891_REPS2	Cryptoprocta_ferox
ENSG00000170310_STX8	Gulo_gulo
ENSG00000170374_SP7	Canis_familiaris
ENSG00000170396_ZNF804A	Lycaon_pictus
ENSG00000170430_MGMT	Felis_catus
ENSG00000170484_KRT74	Mungos_mungo
ENSG00000170903_MSANTD4	Cryptoprocta_ferox
ENSG00000171014_OR4D5	Proteles_cristatus
ENSG00000171223_JUNB	Spilogale_gracilis
ENSG00000171643_S100Z	Ursus_thibetanus
ENSG00000172199_OR8U1	Taxidea_taxus
ENSG00000172201_ID4	Panthera_onca
ENSG00000172867_KRT2	Proteles_septentrionalis
ENSG00000173221_GLRX	Canis_familiaris
ENSG00000173418_NAA20	Panthera_pardus
ENSG00000173917_HOXB2	Acinonyx_jubatus
ENSG00000173917_HOXB2	Eumetopias_jubatus
ENSG00000174013_FBXO45	Mirounga_angustirostris
ENSG00000174099_MSRB3	Cryptoprocta_ferox
ENSG00000174109_C16orf91	Otocyon_megalotis
ENSG00000174109_C16orf91	Lycaon_pictus
ENSG00000174599_TRAM1L1	Gulo_gulo
ENSG00000175352_NRIP3	Gulo_gulo
ENSG00000175535_PNLIP	Proteles_septentrionalis
ENSG00000175535_PNLIP	Lycaon_pictus
ENSG00000175868_CALCB	Acinonyx_jubatus
ENSG00000175868_CALCB	Lutra_lutra
ENSG00000175868_CALCB	Nasua_narica
ENSG00000175899_A2M	Crocuta_Crocuta
ENSG00000175899_A2M	Suricata_suricatta
ENSG00000175899_A2M	Mungos_mungo
ENSG00000176567_OR4X1	Paradoxurus_hermaphroditus
ENSG00000176567_OR4X1	Panthera_leo
ENSG00000176788_BASP1	Lycaon_pictus
ENSG00000176798_OR51L1	Gulo_gulo
ENSG00000177105_RHOG	Neovison_vison
ENSG00000177558_FAM187B	Ursus_arctos
ENSG00000177558_FAM187B	Cryptoprocta_ferox
ENSG00000177558_FAM187B	Nasua_narica
ENSG00000177558_FAM187B	Procyon_lotor
ENSG00000177971_IMP3	Lycaon_pictus
ENSG00000178177_LCORL	Lutra_lutra
ENSG00000178381_ZFAND2A	Felis_catus
ENSG00000178662_CSRNP3	Canis_familiaris
ENSG00000179455_MKRN3	Lutra_lutra
ENSG00000180190_TDRP	Prionailurus_bengalensis
ENSG00000180424_DEFB123	Bassariscus_sumichrasti
ENSG00000180530_NRIP1	Vulpes_vulpes
ENSG00000180694_TMEM64	Vulpes_vulpes
ENSG00000181016_LSMEM1	Lycaon_pictus
ENSG00000181751_C5orf30	Lycaon_pictus
ENSG00000182170_MRGPRG	Lynx_pardinus
ENSG00000182170_MRGPRG	Puma_concolor
ENSG00000182255_KCNA4	Lycaon_pictus
ENSG00000182264_IZUMO1	Panthera_leo
ENSG00000182264_IZUMO1	Cryptoprocta_ferox
ENSG00000182362_YBEY	Lutra_lutra
ENSG00000182508_LHFPL1	Helogale_parvula
ENSG00000182795_C1orf116	Vulpes_vulpes
ENSG00000182916_TCEAL7	Manis_javanica
ENSG00000182916_TCEAL7	Mungos_mungo
ENSG00000182916_TCEAL7	Panthera_leo
ENSG00000182916_TCEAL7	Lycaon_pictus
ENSG00000182916_TCEAL7	Vulpes_vulpes
ENSG00000183733_FIGLA	Vulpes_vulpes
ENSG00000184155_OR10J5	Arctocephalus_gazella
ENSG00000184207_PGP	Taxidea_taxus
ENSG00000184321_OR51J1	Enhydra_lutris
ENSG00000184343_SRPK3	Ursus_maritimus
ENSG00000184349_EFNA5	Callorhinus_ursinus
ENSG00000184530_C6orf58	Nasua_narica
ENSG00000184698_OR51M1	Hyaena_hyaena
ENSG00000184698_OR51M1	Vulpes_vulpes
ENSG00000184925_LCN12	Gulo_gulo
ENSG00000185621_LMLN	Proteles_cristatus
ENSG00000185818_NAT8L	Suricata_suricatta
ENSG00000186081_KRT5	Bassariscus_sumichrasti
ENSG00000186136_TAS2R42	Neovison_vison
ENSG00000186440_OR6P1	Lycaon_pictus
ENSG00000186440_OR6P1	Vulpes_vulpes
ENSG00000186453_FAM228A	Felis_catus
ENSG00000186468_RPS23	Lycaon_pictus
ENSG00000186468_RPS23	Vulpes_vulpes
ENSG00000186529_CYP4F3	Lutra_lutra
ENSG00000186790_FOXE3	Mellivora_capensis
ENSG00000187513_GJA4	Vulpes_vulpes
ENSG00000187554_TLR5	Canis_familiaris
ENSG00000187554_TLR5	Otocyon_megalotis
ENSG00000187908_DMBT1	Arctocephalus_gazella
ENSG00000187908_DMBT1	Hyaena_hyaena
ENSG00000187908_DMBT1	Lutra_lutra
ENSG00000187908_DMBT1	Nasua_narica
ENSG00000187908_DMBT1	Procyon_lotor
ENSG00000188340_OR6N2	Arctocephalus_gazella
ENSG00000188559_RALGAPA2	Prionailurus_bengalensis
ENSG00000188559_RALGAPA2	Neofelis_nebulosa
ENSG00000188559_RALGAPA2	Neovison_vison
ENSG00000188559_RALGAPA2	Mirounga_angustirostris
ENSG00000188559_RALGAPA2	Canis_familiaris
ENSG00000188559_RALGAPA2	Otocyon_megalotis
ENSG00000188559_RALGAPA2	Odobenus_rosmarus
ENSG00000188730_VWC2	Lycaon_pictus
ENSG00000189184_PCDH18	Lycaon_pictus
ENSG00000189280_GJB5	Vulpes_vulpes
ENSG00000196233_LCOR	Leptonychotes_weddellii
ENSG00000196476_C20orf96	Spilogale_gracilis
ENSG00000196476_C20orf96	Ursus_americanus
ENSG00000196476_C20orf96	Procyon_lotor
ENSG00000196683_TOMM7	Panthera_leo
ENSG00000196711_ALKAL1	Mungos_mungo
ENSG00000196711_ALKAL1	Bassariscus_sumichrasti
ENSG00000196814_MVB12B	Lynx_pardinus
ENSG00000196814_MVB12B	Lynx_canadensis
ENSG00000196814_MVB12B	Puma_concolor
ENSG00000196814_MVB12B	Enhydra_lutris
ENSG00000197079_KRT35	Panthera_leo
ENSG00000197428_OR51D1	Helogale_parvula
ENSG00000197790_OR52M1	Neovison_vison
ENSG00000197790_OR52M1	Vulpes_vulpes
ENSG00000197893_NRAP	Cryptoprocta_ferox
ENSG00000197953_NT.fastaDACL2	Proteles_septentrionalis
ENSG00000197982_C1orf122	Canis_familiaris
ENSG00000198223_CSF2RA	Hyaena_hyaena
ENSG00000198399_ITSN2	Taxidea_taxus
ENSG00000198467_TPM2	Ailuropoda_melanoleuca
ENSG00000198467_TPM2	Potos_flavus
ENSG00000198478_SH3BGRL2	Ailuropoda_melanoleuca
ENSG00000198513_ATL1	Ursus_americanus
ENSG00000198513_ATL1	Ursus_thibetanus
ENSG00000198523_PLN	Ursus_americanus
ENSG00000198523_PLN	Ursus_thibetanus
ENSG00000198673_FAM19A2	Enhydra_lutris
ENSG00000198785_GRIN3A	Odobenus_rosmarus
ENSG00000198920_KIAA0753	Felis_catus
ENSG00000203685_STUM	Felis_catus
ENSG00000203685_STUM	Neofelis_nebulosa
ENSG00000203685_STUM	Ailuropoda_melanoleuca
ENSG00000203685_STUM	Spilogale_gracilis
ENSG00000203710_CR1	Canis_familiaris
ENSG00000203797_DDO	Lycaon_pictus
ENSG00000203870_SMIM9	Mellivora_capensis
ENSG00000203870_SMIM9	Pteronura_brasiliensis
ENSG00000203870_SMIM9	Lutra_lutra
ENSG00000203870_SMIM9	Ailurus_fulgens
ENSG00000204308_RNF5	Nasua_narica
ENSG00000204583_LRCOL1	Mirounga_angustirostris
ENSG00000204899_MZT1	Panthera_leo
ENSG00000204899_MZT1	Neofelis_nebulosa
ENSG00000204899_MZT1	Ailuropoda_melanoleuca
ENSG00000204899_MZT1	Vulpes_vulpes
ENSG00000204899_MZT1	Neomonachus_schauinslandi
ENSG00000204899_MZT1	Acinonyx_jubatus
ENSG00000204899_MZT1	Odobenus_rosmarus
ENSG00000205329_OR6C3	Pteronura_brasiliensis
ENSG00000205659_LIN52	Panthera_tigris
ENSG00000206203_TSSK2	Ailuropoda_melanoleuca
ENSG00000206203_TSSK2	Panthera_onca
ENSG00000206203_TSSK2	Ailurus_fulgens
ENSG00000211448_DIO2	Nasua_narica
ENSG00000214944_ARHGEF28	Procyon_lotor
ENSG00000221813_OR6B1	Vulpes_vulpes
ENSG00000233608_TWIST2	Procyon_lotor
ENSG00000233608_TWIST2	Helogale_parvula
ENSG00000233608_TWIST2	Ursus_thibetanus
ENSG00000233608_TWIST2	Leptonychotes_weddellii
ENSG00000236398_TAS2R39	Panthera_onca
ENSG00000239282_CASTOR1	Panthera_onca
ENSG00000242715_CCDC169	Panthera_pardus
ENSG00000249242_TMEM150C	Neovison_vison
ENSG00000249242_TMEM150C	Enhydra_lutris
ENSG00000250423_KIAA1210	Puma_concolor
ENSG00000253309_SERPINE3	Canis_familiaris
ENSG00000253485_PCDHGA5	Lutra_lutra
ENSG00000259399_TGIF2-C20orf24	Neofelis_nebulosa
ENSG00000259399_TGIF2-C20orf24	Panthera_pardus
ENSG00000259399_TGIF2-C20orf24	Mustela_putorius
ENSG00000259399_TGIF2-C20orf24	Canis_familiaris
ENSG00000259399_TGIF2-C20orf24	Mirounga_angustirostris
ENSG00000261667_LY6L	Proteles_septentrionalis
ENSG00000261667_LY6L	Cryptoprocta_ferox
ENSG00000261667_LY6L	Helogale_parvula
ENSG00000264522_OTUD7B	Proteles_cristatus
ENSG00000264522_OTUD7B	Crocuta_Crocuta
ENSG00000266964_FXYD1	Paradoxurus_hermaphroditus
ENSG00000269113_TRABD2B	Enhydra_lutris
ENSG00000283267_FAM237B	Enhydra_lutris
ENSG00000005379_TSPOAP1	Hyaena_hyaena
ENSG00000011454_RABGAP1	Helogale_parvula
ENSG00000020426_MNAT1	Panthera_pardus
ENSG00000020426_MNAT1	Mustela_putorius
ENSG00000020426_MNAT1	Ailuropoda_melanoleuca
ENSG00000020426_MNAT1	Canis_familiaris
ENSG00000034713_GABARAPL2	Callorhinus_ursinus
ENSG00000042813_ZPBP	Mungos_mungo
ENSG00000048828_FAM120A	Ursus_americanus
ENSG00000055609_KMT2C	Procyon_lotor
ENSG00000055917_PUM2	Lutra_lutra
ENSG00000063127_SLC6A16	Suricata_suricatta
ENSG00000063127_SLC6A16	Mungos_mungo
ENSG00000063438_AHRR	Neofelis_nebulosa
ENSG00000064933_PMS1	Panthera_onca
ENSG00000067715_SYT1	Ailuropoda_melanoleuca
ENSG00000069812_HES2	Acinonyx_jubatus
ENSG00000070087_PFN2	Spilogale_gracilis
ENSG00000070087_PFN2	Bassariscus_sumichrasti
ENSG00000070087_PFN2	Phoca_vitulina
ENSG00000070614_NDST1	Proteles_septentrionalis
ENSG00000075429_CACNG5	Arctocephalus_gazella
ENSG00000075711_DLG1	Paradoxurus_hermaphroditus
ENSG00000082701_GSK3B	Nasua_narica
ENSG00000082781_ITGB5	Nasua_narica
ENSG00000082996_RNF13	Neofelis_nebulosa
ENSG00000083067_TRPM3	Mirounga_angustirostris
ENSG00000089356_FXYD3	Crocuta_Crocuta
ENSG00000090402_SI	Paradoxurus_hermaphroditus
ENSG00000090402_SI	Nasua_narica
ENSG00000090402_SI	Leptonychotes_weddellii
ENSG00000092054_MYH7	Potos_flavus
ENSG00000101608_MYL12A	Cryptoprocta_ferox
ENSG00000101608_MYL12A	Ursus_americanus
ENSG00000102891_MT4	Lutra_lutra
ENSG00000102891_MT4	Crocuta_Crocuta
ENSG00000102891_MT4	Puma_concolor
ENSG00000102924_CBLN1	Panthera_pardus
ENSG00000103175_WFDC1	Mungos_mungo
ENSG00000104332_SFRP1	Felis_catus
ENSG00000104332_SFRP1	Panthera_pardus
ENSG00000104518_GSDMD	Gulo_gulo
ENSG00000105643_ARRDC2	Potos_flavus
ENSG00000105968_H2AFV	Taxidea_taxus
ENSG00000107341_UBE2R2	Paradoxurus_hermaphroditus
ENSG00000107341_UBE2R2	Callorhinus_ursinus
ENSG00000108846_ABCC3	Helogale_parvula
ENSG00000110693_SOX6	Prionailurus_bengalensis
ENSG00000110881_ASIC1	Prionailurus_bengalensis
ENSG00000110881_ASIC1	Manis_javanica
ENSG00000110881_ASIC1	Hyaena_hyaena
ENSG00000111962_UST	Ailuropoda_melanoleuca
ENSG00000112062_MAPK14	Ursus_arctos
ENSG00000112249_ASCC3	Vulpes_vulpes
ENSG00000112320_SOBP	Canis_familiaris
ENSG00000112541_PDE10A	Ursus_thibetanus
ENSG00000112559_MDFI	Mustela_putorius
ENSG00000112559_MDFI	Lutra_lutra
ENSG00000112799_LY86	Enhydra_lutris
ENSG00000112799_LY86	Mustela_putorius
ENSG00000112799_LY86	Nasua_narica
ENSG00000112799_LY86	Procyon_lotor
ENSG00000112852_PCDHB2	Panthera_tigris
ENSG00000112852_PCDHB2	Canis_familiaris
ENSG00000113248_PCDHB15	Crocuta_Crocuta
ENSG00000113248_PCDHB15	Neofelis_nebulosa
ENSG00000113356_POLR3G	Procyon_lotor
ENSG00000113391_FAM172A	Leptonychotes_weddellii
ENSG00000113758_DBN1	Proteles_cristatus
ENSG00000114487_MORC1	Nasua_narica
ENSG00000114770_ABCC5	Taxidea_taxus
ENSG00000115266_APC2	Leptonychotes_weddellii
ENSG00000115616_SLC9A2	Taxidea_taxus
ENSG00000116473_RAP1A	Gulo_gulo
ENSG00000116824_CD2	Hyaena_hyaena
ENSG00000117298_ECE1	Leptonychotes_weddellii
ENSG00000117479_SLC19A2	Mellivora_capensis
ENSG00000118322_ATP10B	Panthera_leo
ENSG00000118997_DNAH7	Panthera_pardus
ENSG00000119782_FKBP1B	Neofelis_nebulosa
ENSG00000119866_BCL11A	Otocyon_megalotis
ENSG00000120802_TMPO	Ailuropoda_melanoleuca
ENSG00000121579_NAA50	Enhydra_lutris
ENSG00000121579_NAA50	Manis_javanica
ENSG00000121853_GHSR	Lycaon_pictus
ENSG00000125482_TTF1	Pteronura_brasiliensis
ENSG00000126262_FFAR2	Arctocephalus_gazella
ENSG00000128487_SPECC1	Taxidea_taxus
ENSG00000128645_HOXD1	Canis_familiaris
ENSG00000128908_INO80	Cryptoprocta_ferox
ENSG00000128989_ARPP19	Ailuropoda_melanoleuca
ENSG00000130208_APOC1	Mungos_mungo
ENSG00000131171_SH3BGRL	Ursus_thibetanus
ENSG00000132330_SCLY	Paradoxurus_hermaphroditus
ENSG00000132466_ANKRD17	Panthera_leo
ENSG00000132530_XAF1	Vulpes_vulpes
ENSG00000132840_BHMT2	Proteles_cristatus
ENSG00000132840_BHMT2	Neovison_vison
ENSG00000132840_BHMT2	Otocyon_megalotis
ENSG00000134020_PEBP4	Leptonychotes_weddellii
ENSG00000134108_ARL8B	Taxidea_taxus
ENSG00000134198_TSPAN2	Neofelis_nebulosa
ENSG00000135766_EGLN1	Ursus_americanus
ENSG00000136492_BRIP1	Ailuropoda_melanoleuca
ENSG00000137145_DENND4C	Panthera_leo
ENSG00000137601_NEK1	Ailuropoda_melanoleuca
ENSG00000137714_FDX1	Panthera_tigris
ENSG00000138095_LRPPRC	Ursus_thibetanus
ENSG00000138379_MSTN	Mustela_putorius
ENSG00000138386_NAB1	Neovison_vison
ENSG00000138668_HNRNPD	Neovison_vison
ENSG00000138670_RASGEF1B	Enhydra_lutris
ENSG00000138767_CNOT6L	Otocyon_megalotis
ENSG00000138829_FBN2	Procyon_lotor
ENSG00000138829_FBN2	Eumetopias_jubatus
ENSG00000138892_TTLL8	Acinonyx_jubatus
ENSG00000139178_C1RL	Proteles_cristatus
ENSG00000139178_C1RL	Helogale_parvula
ENSG00000139178_C1RL	Felis_catus
ENSG00000139178_C1RL	Pteronura_brasiliensis
ENSG00000139178_C1RL	Procyon_lotor
ENSG00000139178_C1RL	Arctocephalus_gazella
ENSG00000139178_C1RL	Crocuta_Crocuta
ENSG00000139178_C1RL	Leptonychotes_weddellii
ENSG00000139220_PPFIA2	Panthera_leo
ENSG00000139278_GLIPR1	Arctocephalus_gazella
ENSG00000139289_PHLDA1	Vulpes_vulpes
ENSG00000139746_RBM26	Panthera_onca
ENSG00000140798_ABCC12	Mustela_putorius
ENSG00000140798_ABCC12	Leptonychotes_weddellii
ENSG00000140876_NUDT7	Procyon_lotor
ENSG00000142599_RERE	Helogale_parvula
ENSG00000143110_C1orf162	Helogale_parvula
ENSG00000143125_PROK1	Vulpes_vulpes
ENSG00000144339_TMEFF2	Mellivora_capensis
ENSG00000144481_TRPM8	Proteles_septentrionalis
ENSG00000144840_RABL3	Panthera_onca
ENSG00000144840_RABL3	Felis_catus
ENSG00000144840_RABL3	Panthera_pardus
ENSG00000144868_TMEM108	Manis_javanica
ENSG00000145982_FARS2	Neofelis_nebulosa
ENSG00000146910_CNPY1	Suricata_suricatta
ENSG00000147655_RSPO2	Ursus_maritimus
ENSG00000147655_RSPO2	Neomonachus_schauinslandi
ENSG00000148090_AUH	Ursus_maritimus
ENSG00000148339_SLC25A25	Callorhinus_ursinus
ENSG00000148386_LCN9	Acinonyx_jubatus
ENSG00000148386_LCN9	Suricata_suricatta
ENSG00000148386_LCN9	Lynx_canadensis
ENSG00000148484_RSU1	Phoca_vitulina
ENSG00000148730_EIF4EBP2	Panthera_tigris
ENSG00000148814_LRRC27	Hyaena_hyaena
ENSG00000148814_LRRC27	Cryptoprocta_ferox
ENSG00000148842_CNNM2	Mustela_putorius
ENSG00000148842_CNNM2	Ailuropoda_melanoleuca
ENSG00000148842_CNNM2	Neomonachus_schauinslandi
ENSG00000149970_CNKSR2	Ursus_arctos
ENSG00000150281_CTF1	Crocuta_Crocuta
ENSG00000151240_DIP2C	Proteles_cristatus
ENSG00000151240_DIP2C	Suricata_suricatta
ENSG00000151240_DIP2C	Paradoxurus_hermaphroditus
ENSG00000151240_DIP2C	Panthera_pardus
ENSG00000151240_DIP2C	Neovison_vison
ENSG00000151240_DIP2C	Callorhinus_ursinus
ENSG00000151240_DIP2C	Neomonachus_schauinslandi
ENSG00000151240_DIP2C	Otocyon_megalotis
ENSG00000151338_MIPOL1	Enhydra_lutris
ENSG00000151338_MIPOL1	Neomonachus_schauinslandi
ENSG00000151532_VTI1A	Leptonychotes_weddellii
ENSG00000151689_INPP1	Pteronura_brasiliensis
ENSG00000151702_FLI1	Proteles_septentrionalis
ENSG00000151718_WWC2	Proteles_septentrionalis
ENSG00000151726_ACSL1	Manis_javanica
ENSG00000152332_UHMK1	Helogale_parvula
ENSG00000152348_ATG10	Neofelis_nebulosa
ENSG00000152558_TMEM123	Pteronura_brasiliensis
ENSG00000152558_TMEM123	Mellivora_capensis
ENSG00000153006_SREK1IP1	Panthera_leo
ENSG00000153140_CETN3	Neomonachus_schauinslandi
ENSG00000153140_CETN3	Enhydra_lutris
ENSG00000153140_CETN3	Odobenus_rosmarus
ENSG00000153443_UBALD1	Ursus_maritimus
ENSG00000154229_PRKCA	Leptonychotes_weddellii
ENSG00000155249_OR4K1	Hyaena_hyaena
ENSG00000156052_GNAQ	Canis_familiaris
ENSG00000156575_PRG3	Ursus_americanus
ENSG00000156575_PRG3	Ursus_thibetanus
ENSG00000157111_TMEM171	Canis_familiaris
ENSG00000157445_CACNA2D3	Spilogale_gracilis
ENSG00000157445_CACNA2D3	Crocuta_Crocuta
ENSG00000157445_CACNA2D3	Suricata_suricatta
ENSG00000157445_CACNA2D3	Puma_concolor
ENSG00000157445_CACNA2D3	Gulo_gulo
ENSG00000157445_CACNA2D3	Nasua_narica
ENSG00000158553_POM121L2	Suricata_suricatta
ENSG00000159337_PLA2G4D	Gulo_gulo
ENSG00000159685_CHCHD6	Cryptoprocta_ferox
ENSG00000160219_GAB3	Mustela_putorius
ENSG00000160714_UBE2Q1	Suricata_suricatta
ENSG00000160741_CRTC2	Proteles_septentrionalis
ENSG00000161798_AQP5	Canis_familiaris
ENSG00000162402_USP24	Ursus_americanus
ENSG00000162415_ZSWIM5	Paradoxurus_hermaphroditus
ENSG00000162437_RAVER2	Ursus_arctos
ENSG00000162639_HENMT1	Potos_flavus
ENSG00000162639_HENMT1	Odobenus_rosmarus
ENSG00000162639_HENMT1	Mirounga_angustirostris
ENSG00000162639_HENMT1	Leptonychotes_weddellii
ENSG00000163110_PDLIM5	Ursus_americanus
ENSG00000163170_BOLA3	Proteles_cristatus
ENSG00000163170_BOLA3	Crocuta_Crocuta
ENSG00000163170_BOLA3	Helogale_parvula
